trade_date,open,high,low,close,vol,amount,pct_change,ma_bfq_5,ma_bfq_20,ma_bfq_60,ema_bfq_10,ema_bfq_60,macd_dif_bfq,macd_dea_bfq,macd_bfq,dmi_adx_bfq,dmi_pdi_bfq,dmi_mdi_bfq,roc_bfq,mtm_bfq,updays,downdays,atr_bfq,boll_upper_bfq,boll_lower_bfq,rsi_bfq_12,cci_bfq,wr_bfq,kdj_k_bfq,kdj_d_bfq,obv_bfq,mfi_bfq
2011-11-25,2585.137,2598.392,2563.65,2569.973,23913766.0,27509358.47,-0.7317,2592.4122,2682.4522,2684.75228,2624.17497,2707.58055,-24.368,-8.554,-31.629,51.4971,7.80687,37.68398,-6.60261,-181.681,0.0,1.0,43.8295,2809.821,2555.083,34.367,-98.9735,93.745,11.36901,16.85354,1681959.77917,25.40398
2011-11-28,2578.344,2589.354,2562.493,2573.321,25666936.0,29179539.39,0.1303,2585.139,2676.3529,2679.28737,2614.92879,2703.1786,-27.237,-12.29,-29.893,57.72319,7.88089,36.61696,-4.67727,-126.267,1.0,0.0,43.7563,2812.084,2540.622,35.186,-86.61592,92.04,10.34117,14.68275,1684526.47277,26.58878
2011-11-29,2595.086,2609.187,2580.293,2608.569,30025878.0,34962425.97,1.3697,2584.9578,2671.90465,2675.2167,2613.77247,2700.07664,-26.362,-15.105,-22.515,59.91022,11.47118,34.87216,-3.20716,-86.433,2.0,0.0,42.6977,2810.371,2533.438,43.316,-51.76283,73.025,19.92509,16.4302,1687529.06057,23.83278
2011-11-30,2600.099,2601.9,2507.184,2521.52,42352645.0,42454205.36,-3.337,2572.4596,2660.86115,2669.8797,2596.99929,2694.22233,-32.32,-18.548,-27.545,62.09809,10.58548,42.04232,-8.31486,-228.675,0.0,1.0,43.30615,2809.907,2511.816,32.375,-105.75549,92.064,16.72067,16.52702,1683293.79607,24.39495
2011-12-01,2596.153,2630.664,2577.722,2583.613,63520252.0,66146809.49,2.4625,2571.3992,2652.82675,2665.49365,2594.56542,2690.59579,-31.667,-21.172,-20.99,58.82253,13.46961,35.35492,-5.86833,-161.067,1.0,0.0,46.8309,2800.331,2505.323,43.484,-35.69289,45.025,31.77906,21.61103,1689645.82127,35.20749
2011-12-02,2570.56,2575.692,2543.532,2557.311,32183703.0,33168419.34,-1.018,2568.8668,2642.505,2660.87325,2587.79189,2686.2258,-32.892,-23.516,-18.753,58.65708,8.26265,41.20723,-4.22472,-112.805,0.0,1.0,46.9505,2786.363,2498.647,40.416,-87.39723,59.405,34.71779,25.97995,1686427.45097,26.84948
2011-12-05,2561.2,2561.2,2517.179,2521.385,32063388.0,32749927.4,-1.4048,2558.4796,2631.76185,2656.16543,2575.71791,2680.82118,-36.343,-26.081,-20.524,59.37582,7.69593,43.59256,-5.28291,-140.632,0.0,2.0,47.34515,2778.084,2485.44,36.571,-141.01492,88.499,26.97874,26.31288,1683221.11217,18.71536
2011-12-06,2515.044,2525.666,2499.574,2516.341,26297581.0,26310941.61,-0.2,2540.034,2621.1934,2652.37417,2564.92211,2675.42839,-39.035,-28.672,-20.726,59.36353,8.42147,39.02985,-3.45882,-90.154,0.0,3.0,47.02985,2768.796,2473.591,36.046,-163.5074,87.21,22.24931,24.95836,1680591.35407,20.01794
2011-12-07,2517.341,2534.529,2509.777,2528.228,23261839.0,23433730.53,0.4724,2541.3756,2610.0221,2649.12292,2558.25045,2670.60215,-39.751,-30.888,-17.727,60.92988,9.82697,39.17674,-3.12141,-81.459,1.0,0.0,45.9796,2750.064,2469.98,38.323,-119.10855,78.142,22.11896,24.01189,1682917.53797,25.60081
2011-12-08,2525.041,2549.101,2494.694,2525.001,27777744.0,27843683.57,-0.1276,2529.6532,2601.29275,2644.8881,2552.2051,2665.82834,-40.117,-32.734,-14.766,59.85814,9.92591,32.62143,-3.2372,-84.474,0.0,1.0,46.03255,2739.67,2462.915,37.923,-100.67789,77.711,22.1758,23.39986,1680139.76357,26.52247
2011-12-09,2506.624,2525.162,2496.972,2503.461,24029059.0,25477241.95,-0.8531,2518.8832,2591.7157,2640.67737,2543.34253,2660.50482,-41.664,-34.52,-14.289,60.8732,9.88459,30.39063,-3.11725,-80.55,0.0,2.0,46.0014,2729.336,2454.095,35.245,-112.70837,93.552,16.93312,21.24428,1677736.85767,26.81828
2011-12-12,2497.922,2502.046,2476.116,2477.692,21901249.0,21200444.07,-1.0293,2510.1446,2578.09055,2636.12065,2531.40607,2654.51096,-44.457,-36.507,-15.9,58.67737,9.93142,32.71127,-4.29612,-111.223,0.0,3.0,44.52475,2703.685,2452.496,32.271,-135.70542,98.98,11.62866,18.03907,1675546.73277,27.33235
2011-12-13,2467.016,2472.656,2418.673,2421.928,35717534.0,33269154.18,-2.2506,2491.262,2561.95295,2631.14807,2511.50097,2646.88529,-50.588,-39.323,-22.528,57.76243,8.72661,40.43733,-5.76057,-148.045,0.0,4.0,46.4213,2680.524,2443.382,26.91,-187.49839,98.465,8.26425,14.7808,1671974.97937,27.01217
2011-12-14,2415.944,2433.55,2392.299,2397.48,25320109.0,23753606.41,-1.0094,2465.1124,2548.32115,2625.55427,2490.76988,2638.70806,-56.764,-42.811,-27.905,57.86774,8.79729,41.66998,-6.83323,-175.841,0.0,5.0,44.12675,2676.33,2420.312,24.93,-191.21258,97.826,6.4512,12.00427,1669442.96847,27.4388
2011-12-15,2382.441,2384.473,2340.447,2340.788,36750834.0,33900401.99,-2.3646,2428.2698,2532.2597,2619.08322,2463.50045,2628.94019,-65.479,-47.345,-36.268,59.53148,8.50696,47.97149,-10.26544,-267.781,0.0,6.0,45.6194,2678.489,2386.03,21.017,-200.73181,99.855,4.35229,9.45361,1665767.88507,26.83073
2011-12-16,2339.976,2390.378,2332.14,2390.129,36302339.0,33652058.78,2.1079,2405.6034,2521.4414,2613.35225,2450.16019,2621.11032,-67.625,-51.401,-32.447,62.37945,8.12932,46.85353,-5.21079,-131.391,1.0,0.0,45.4894,2675.885,2366.997,31.261,-137.46189,74.684,11.81081,10.23934,1669398.11897,33.88197
2011-12-19,2370.418,2387.89,2321.657,2384.408,37909752.0,33711370.96,-0.2394,2386.9466,2510.17745,2608.43788,2438.20524,2613.34959,-68.991,-54.919,-28.145,67.25346,5.08865,46.20519,-7.71033,-199.205,0.0,1.0,47.637,2670.001,2350.354,30.756,-116.01518,72.41,17.07042,12.51637,1665607.14377,26.79183
2011-12-20,2376.709,2412.572,2373.86,2377.073,32402327.0,29967658.69,-0.3076,2377.9756,2498.55735,2603.22502,2427.09029,2605.60281,-69.861,-57.907,-23.907,68.73917,9.207,39.6813,-7.04795,-180.238,0.0,2.0,48.05415,2661.575,2335.539,30.077,-77.32203,75.635,19.50184,14.84486,1662366.91107,34.38642
2011-12-21,2397.275,2404.775,2337.693,2339.108,31209525.0,30917839.68,-1.5971,2366.3012,2486.3122,2596.02663,2411.09351,2596.86528,-72.775,-60.881,-23.788,71.35018,5.28522,48.00936,-7.22924,-182.277,0.0,3.0,49.4617,2658.357,2314.267,26.744,-88.97348,92.327,15.85963,15.18312,1659245.95857,21.47399
2011-12-22,2325.27,2358.468,2294.607,2341.335,36683858.0,31845455.34,0.0952,2366.4106,2473.9332,2590.28742,2398.41014,2588.48724,-74.051,-63.515,-21.072,73.93978,5.09435,47.62656,-6.95478,-175.006,1.0,0.0,50.3277,2650.242,2297.625,27.259,-102.98811,79.732,18.0818,16.14934,1662914.34437,21.40831
2011-12-23,2337.382,2382.709,2331.958,2359.159,33161904.0,29910296.92,0.7613,2360.2166,2463.3925,2585.11543,2391.27357,2580.96828,-72.785,-65.369,-14.832,73.37804,8.68695,43.18308,-6.68725,-169.069,2.0,0.0,51.12815,2640.678,2286.107,31.473,-67.7347,68.881,24.1396,18.81276,1666230.53477,29.02829
2011-12-26,2345.555,2369.818,2334.794,2335.702,28224087.0,25033053.12,-0.9943,2350.4754,2451.51155,2580.52848,2381.16965,2572.92676,-72.834,-66.862,-11.945,72.42378,8.57185,39.99944,-7.49699,-189.299,0.0,1.0,51.5363,2629.584,2273.439,29.057,-71.82712,76.919,25.95202,21.19252,1663408.12607,29.02473
2011-12-27,2332.826,2346.384,2302.411,2305.035,29277314.0,26777021.28,-1.313,2336.0678,2436.33485,2574.98108,2367.32699,2564.14342,-74.49,-68.387,-12.205,71.08402,7.05595,43.56105,-7.92607,-198.426,0.0,2.0,51.94165,2609.961,2262.709,26.189,-97.34275,92.495,20.24799,20.87767,1660480.39467,23.14597
2011-12-28,2295.866,2309.645,2267.114,2307.928,32882020.0,28839274.2,0.1255,2329.8318,2425.65525,2569.93672,2356.52717,2555.74292,-74.707,-69.651,-10.111,72.96802,7.17891,47.28636,-6.8517,-169.764,1.0,0.0,48.99895,2603.239,2248.071,26.931,-123.1587,71.941,22.85164,21.53566,1663768.59667,23.02731
2011-12-29,2297.288,2323.488,2293.872,2311.361,30887700.0,26868223.3,0.1487,2323.837,2412.04265,2565.32298,2348.31514,2547.7304,-73.752,-70.472,-6.561,70.83959,9.19099,47.18762,-4.56525,-110.567,2.0,0.0,45.02255,2580.617,2243.468,27.87,-102.68573,69.581,25.37413,22.81515,1666857.36667,29.51457
2011-12-30,2318.673,2349.029,2318.673,2345.742,35865243.0,32362650.28,1.4875,2321.1536,2401.4642,2561.39617,2347.8473,2541.10783,-69.421,-70.261,1.681,66.50711,12.73847,43.47642,-2.15802,-51.738,3.0,0.0,44.9019,2558.399,2244.53,36.75,-42.61954,45.945,34.93457,26.85496,1670443.89097,36.41159
2012-01-04,2361.499,2365.988,2298.298,2298.753,34344567.0,32572551.27,-2.0032,2313.7638,2390.3326,2557.09068,2338.92106,2533.16177,-68.985,-70.006,2.043,63.74217,12.5811,37.65825,-1.79576,-42.035,0.0,1.0,46.08535,2543.194,2237.472,31.05,-71.45024,78.249,30.95081,28.22024,1667009.43427,36.65904
2012-01-05,2290.78,2316.657,2272.153,2276.385,43016480.0,37635272.07,-0.973,2308.0338,2378.3348,2552.4972,2327.55087,2524.74286,-69.641,-69.933,0.584,61.27197,12.52306,37.45205,-4.75891,-113.744,0.0,2.0,47.00595,2527.371,2229.298,28.736,-137.59429,93.265,23.30728,26.58259,1662707.78627,35.4324
2012-01-06,2274.352,2291.885,2254.567,2290.601,35198992.0,31079362.32,0.6245,2304.5684,2366.45345,2546.59458,2320.83271,2517.06607,-68.228,-69.592,2.729,56.66605,12.88326,33.53014,-3.93418,-93.807,1.0,0.0,47.63425,2503.176,2229.731,32.238,-132.33802,71.88,24.91165,26.02561,1666227.68547,35.63406
2012-01-09,2291.182,2368.889,2271.717,2368.57,54727341.0,51478126.95,3.4039,2316.0102,2358.6319,2541.69407,2329.51222,2512.19735,-60.123,-67.698,15.15,46.81481,22.82122,30.58116,-0.35771,-8.503,2.0,0.0,49.7725,2474.484,2242.779,47.633,14.31077,11.034,49.58015,33.87712,1671700.41957,37.96249
2012-01-10,2365.768,2449.955,2361.281,2447.349,81154989.0,75249157.1,3.326,2336.3316,2355.8263,2538.25352,2350.93709,2510.07117,-46.804,-63.519,33.431,36.86982,33.08957,28.34351,4.62745,108.241,3.0,0.0,52.7967,2459.602,2252.051,58.121,195.18502,1.334,65.94218,44.56547,1679815.91847,50.31061
2012-01-11,2444.757,2453.146,2423.322,2435.608,58705674.0,57587219.27,-0.4797,2363.7026,2353.7221,2534.3978,2366.3318,2507.62976,-36.772,-58.17,42.796,28.286,30.56812,28.68594,4.02646,94.273,0.0,1.0,52.92065,2448.877,2258.567,56.288,200.85026,8.832,74.35087,54.49394,1673945.35107,52.76981
2012-01-12,2426.82,2464.378,2423.321,2435.219,47121275.0,47877407.26,-0.016,2395.4694,2354.38665,2531.7813,2378.85674,2505.25564,-28.524,-52.24,47.434,22.45046,33.27185,24.64156,3.22403,76.06,0.0,2.0,52.02255,2451.601,2257.173,56.224,160.41153,13.898,78.268,62.41862,1669233.22357,59.57694
2012-01-13,2438.405,2445.787,2374.545,2394.334,45513997.0,47228338.59,-1.6789,2416.216,2354.22935,2528.63552,2381.67079,2501.61886,-24.998,-46.792,43.588,16.35882,32.92936,25.18144,2.51025,58.632,0.0,3.0,53.5221,2451.174,2257.285,49.732,82.53746,33.384,74.38389,66.40705,1664681.82387,58.55361
2012-01-16,2376.953,2394.498,2345.633,2345.649,30527145.0,34410385.32,-2.0333,2411.6318,2354.4724,2525.7208,2375.12137,2496.50509,-25.835,-42.6,33.532,9.03975,29.6266,29.29059,1.76197,40.614,0.0,4.0,53.1137,2451.305,2257.64,43.246,17.98714,56.589,64.05974,65.62461,1661629.10937,53.17313
2012-01-17,2347.568,2462.429,2329.248,2460.601,64205648.0,64324131.07,4.9006,2414.2822,2357.996,2524.93287,2390.66312,2495.32791,-17.026,-37.486,40.92,9.01373,34.4034,25.75558,6.61515,152.673,1.0,0.0,56.86085,2464.416,2251.576,57.518,82.72085,1.8,75.43976,68.89633,1668049.67417,60.48357
2012-01-18,2464.92,2485.498,2414.527,2422.189,63892358.0,67058838.88,-1.5611,2411.5984,2359.88505,2522.3582,2396.3951,2492.92991,-12.994,-32.587,39.186,12.09399,36.04336,21.07441,4.79492,110.828,0.0,1.0,56.9858,2469.41,2250.36,52.688,94.8938,27.415,74.48828,70.76031,1661660.43837,67.04787
2012-01-19,2423.857,2480.206,2414.985,2468.35,55615726.0,56377653.3,1.9058,2418.2246,2364.4489,2519.74028,2409.47781,2492.12402,-6.005,-27.271,42.531,17.60212,35.09571,16.4303,5.22683,122.608,1.0,0.0,58.31125,2483.639,2245.259,57.38,95.02484,7.426,80.31842,73.94635,1667222.01097,72.92917
2012-01-20,2476.73,2510.34,2462.594,2504.086,54529783.0,57474475.71,1.4478,2440.175,2372.6978,2517.28085,2426.6793,2492.51621,2.39,-21.339,47.457,21.53162,36.22245,16.09224,8.93236,205.333,2.0,0.0,57.34445,2505.759,2239.637,60.673,120.62355,2.621,85.72778,77.87349,1672674.98927,73.96365
2012-01-30,2508.877,2508.877,2460.396,2460.72,43517148.0,44770885.28,-1.7318,2463.1892,2378.66705,2514.00155,2432.86852,2491.47371,5.48,-15.975,42.91,25.00828,32.91982,16.14358,8.09771,184.335,0.0,1.0,56.57545,2516.201,2241.133,55.042,91.16919,27.4,81.35171,79.0329,1668323.27447,68.03777
2012-01-31,2462.338,2472.839,2447.768,2464.26,30701501.0,32694132.11,0.1439,2463.921,2383.9221,2509.92227,2438.57606,2490.58146,8.121,-11.156,38.554,31.01513,34.57173,16.04152,7.58137,173.659,1.0,0.0,55.29145,2526.029,2241.816,55.411,67.77903,25.446,79.08593,79.05058,1671393.42457,68.20249
2012-02-01,2458.233,2481.664,2423.45,2428.994,35015374.0,37752320.8,-1.4311,2465.282,2388.5867,2505.48372,2436.83387,2488.5622,7.285,-7.468,29.505,34.81838,34.02253,15.575,2.55108,60.424,0.0,1.0,56.45095,2530.179,2246.994,50.878,40.27361,44.92,71.08405,76.39507,1667891.88717,68.71851
2012-02-02,2437.47,2486.238,2429.709,2486.238,42066985.0,44126383.72,2.3567,2468.8596,2397.64685,2501.96212,2445.81644,2488.486,11.113,-3.751,29.729,37.73383,33.77276,13.23181,1.58903,38.889,1.0,0.0,57.1145,2539.883,2255.411,57.093,72.8491,13.309,76.28628,76.35881,1672098.58567,73.81057
2012-02-03,2478.336,2514.645,2470.28,2506.09,49949240.0,51507545.97,0.7985,2469.2604,2407.55495,2498.02378,2456.77527,2489.06318,15.569,0.113,30.913,37.73519,30.06712,14.0735,2.89382,70.482,2.0,0.0,57.2062,2551.014,2264.096,59.053,133.00665,4.614,82.65271,78.45678,1677093.50967,73.76266
2012-02-06,2511.172,2520.758,2488.709,2504.322,45079905.0,47541523.55,-0.0705,2477.9808,2417.203,2494.02413,2465.42013,2489.56347,18.742,3.839,29.807,34.62803,22.57841,15.10373,2.83765,69.103,0.0,1.0,57.32785,2559.436,2274.97,58.792,125.11777,8.582,83.27783,80.06379,1672585.51917,72.42238
2012-02-07,2489.032,2489.032,2441.698,2457.954,39679164.0,40034277.15,-1.8515,2476.7196,2422.8136,2488.9276,2464.06265,2488.52709,17.316,6.534,21.563,29.30781,21.26422,20.31957,2.65711,63.62,0.0,2.0,58.57565,2562.152,2283.475,52.194,25.31994,59.12,69.05981,76.3958,1668617.60277,65.48177
2012-02-08,2456.422,2534.162,2450.999,2528.236,56186456.0,61721305.02,2.8594,2496.568,2434.28775,2485.46073,2475.73053,2489.82902,21.607,9.549,24.117,25.08001,24.20427,19.31116,7.78407,182.587,1.0,0.0,59.3493,2568.575,2300.0,59.677,104.14139,4.972,77.589,76.79353,1674236.24837,66.03132
2012-02-09,2525.589,2546.025,2513.131,2529.231,59299751.0,63456204.56,0.0394,2505.1666,2446.93005,2482.15275,2485.45789,2491.12089,24.803,12.599,24.406,24.0047,26.81446,14.20424,2.78916,68.63,2.0,0.0,58.7688,2566.136,2327.724,59.774,139.64186,13.701,80.49233,78.02647,1680166.22347,73.47933
2012-02-10,2521.676,2560.027,2521.155,2533.624,61575877.0,60029482.36,0.1737,2510.6734,2459.0812,2478.51892,2494.21536,2492.51443,27.374,15.554,23.639,24.33943,28.89941,10.76808,4.60059,111.435,3.0,0.0,58.8465,2560.249,2357.914,60.236,141.96157,19.332,80.55091,78.86795,1686323.81117,78.91052
2012-02-13,2504.41,2553.446,2496.305,2531.981,51913973.0,54282622.44,-0.0648,2516.2052,2467.25175,2475.72547,2501.08184,2493.80842,28.946,18.233,21.426,21.47757,22.5524,15.331,2.57788,63.631,0.0,1.0,56.84495,2564.165,2370.338,59.955,100.38566,20.535,80.18896,79.30828,1681132.41387,70.96363
2012-02-14,2528.967,2533.264,2506.537,2522.107,40430101.0,43723682.3,-0.39,2529.0358,2470.98965,2472.84388,2504.9046,2494.73624,29.059,20.398,17.323,20.10989,20.62673,16.32878,0.71966,18.021,0.0,2.0,53.7476,2570.282,2371.698,58.177,74.74206,27.765,77.09329,78.56995,1677089.40377,63.88207
2012-02-15,2515.829,2562.071,2511.289,2549.607,58090370.0,60422394.15,1.0904,2533.31,2476.6896,2469.50075,2513.03231,2496.53528,31.011,22.521,16.981,23.18472,25.4038,16.68312,3.61224,88.887,1.0,0.0,54.7955,2580.202,2373.178,61.634,111.20232,9.417,81.27736,79.47242,1682898.44077,64.12183
2012-02-16,2544.641,2559.345,2519.043,2536.074,54395431.0,55165633.31,-0.5308,2534.6786,2481.73235,2466.02398,2517.22171,2497.83163,31.107,24.238,13.739,23.17076,21.11109,16.87188,2.91422,71.814,0.0,1.0,54.75775,2586.491,2376.974,59.015,88.55385,21.597,80.31923,79.75469,1677458.89767,55.92001
2012-02-17,2551.815,2558.345,2522.856,2537.086,38994716.0,40458003.41,0.0399,2535.371,2488.86995,2463.80682,2520.8334,2499.11866,30.909,25.572,10.673,20.07153,21.53637,16.87095,4.45007,108.092,1.0,0.0,52.9701,2588.146,2389.594,59.157,80.90927,20.756,79.96072,79.82337,1681358.36927,62.16085
2012-02-20,2571.907,2574.746,2539.904,2540.706,56153329.0,56748912.89,0.1427,2537.116,2498.6228,2461.78497,2524.4466,2500.48218,30.69,26.596,8.188,16.37155,23.61838,14.62741,2.19078,54.468,2.0,0.0,52.40985,2575.5,2421.745,59.7,97.61975,25.585,77.47123,79.03932,1686973.70217,68.00083
2012-02-21,2544.835,2562.909,2520.786,2562.453,47894808.0,47758225.55,0.8559,2545.1852,2503.7154,2461.05093,2531.35685,2502.51401,31.903,27.657,8.492,17.54723,24.21087,14.18367,2.24904,56.363,3.0,0.0,47.85695,2583.29,2424.141,62.932,85.38468,9.934,79.75694,79.27853,1691763.18297,66.59924
2012-02-22,2564.315,2598.863,2560.343,2597.476,76376656.0,76421806.87,1.3668,2554.759,2512.47975,2460.84742,2543.37852,2505.62752,35.284,29.183,12.204,21.35328,29.97811,14.61015,3.71973,93.154,4.0,0.0,46.2344,2592.815,2432.144,67.509,179.74488,1.352,86.05382,81.53696,1699400.84857,68.27879
2012-02-23,2595.779,2614.537,2590.518,2606.256,70377126.0,72612089.25,0.338,2568.7954,2519.37505,2460.79377,2554.81079,2508.92681,38.232,30.992,14.478,23.11928,28.87684,15.10363,6.03355,148.302,5.0,0.0,44.1743,2606.742,2432.008,68.57,195.35509,7.004,88.36787,83.81393,1706438.56117,69.24489
2012-02-24,2607.339,2648.017,2602.776,2648.017,85999708.0,88058616.72,1.6023,2590.9816,2526.5716,2461.86053,2571.75737,2513.48715,43.436,33.481,19.91,27.55039,32.70388,14.77995,4.73773,119.781,6.0,0.0,44.04905,2629.958,2423.185,73.126,206.33952,0.0,92.24525,86.62437,1715038.53197,70.96055
2012-02-27,2658.121,2693.843,2656.573,2656.573,101514034.0,106670207.61,0.3231,2614.155,2536.36425,2462.98817,2587.17839,2518.17849,47.702,36.325,22.753,37.15791,41.27487,7.34319,5.03481,127.342,7.0,0.0,43.9163,2649.581,2423.148,73.969,201.51147,19.898,88.02487,87.0912,1725189.93537,77.66382
2012-02-28,2652.342,2671.833,2641.459,2662.463,77592536.0,77213053.04,0.2217,2634.157,2546.2744,2464.52967,2600.8665,2522.90913,50.97,39.254,23.431,42.36349,36.99965,10.82147,5.08517,128.839,8.0,0.0,44.18145,2666.962,2425.587,74.568,138.11006,17.189,86.0326,86.73834,1732949.18897,69.23576
2012-02-29,2655.858,2666.647,2631.784,2634.143,59120206.0,64875221.16,-1.0637,2641.4904,2556.53185,2465.54337,2606.91678,2526.55614,50.69,41.541,18.298,45.82503,34.70167,12.54829,4.03486,102.162,0.0,1.0,43.0139,2670.277,2442.787,66.534,94.90419,34.153,79.1893,84.22199,1727037.16837,62.46528
2012-03-01,2622.737,2647.785,2621.858,2633.345,42148441.0,46524079.74,-0.0303,2646.9082,2563.8872,2465.9563,2611.72191,2530.05741,49.83,43.199,13.262,46.45488,32.92411,14.70727,4.41052,111.238,0.0,2.0,41.44805,2677.524,2450.251,66.314,69.07275,34.958,74.47339,80.97246,1722822.32427,56.73697
2012-03-02,2637.961,2679.934,2637.961,2679.934,64122034.0,66981591.37,1.7692,2653.2916,2572.5794,2468.59653,2624.12411,2534.9714,52.305,45.02,14.569,51.05636,39.71669,10.26481,5.11165,130.327,1.0,0.0,41.55925,2693.56,2451.599,72.166,96.48437,8.037,80.30318,80.74937,1729234.52767,63.26082
2012-03-05,2687.74,2694.612,2660.955,2662.698,71395458.0,74973261.14,-0.6432,2654.5166,2580.4982,2469.91462,2631.13754,2539.15916,52.272,46.471,11.603,54.94905,41.961,10.13094,4.99291,126.624,0.0,1.0,41.63965,2703.291,2457.706,67.438,92.87155,18.36,78.94589,80.14821,1722094.98187,68.95457
2012-03-06,2654.799,2657.963,2615.6,2621.052,62447148.0,68852557.82,-1.5641,2646.2344,2588.6531,2470.97697,2629.30381,2541.84417,48.329,46.842,2.974,48.71294,36.79485,18.79671,3.30954,83.966,0.0,2.0,40.86335,2698.823,2478.483,57.507,28.63429,54.786,62.40829,74.2349,1715850.26707,62.26884
2012-03-07,2596.479,2628.585,2594.128,2603.005,56948733.0,63243293.0,-0.6885,2640.0068,2592.39155,2472.3373,2624.52221,2543.84944,43.249,46.124,-5.749,43.48049,37.20698,23.1219,2.45203,62.299,0.0,3.0,38.42805,2699.128,2485.655,53.764,-15.8033,88.004,44.55028,64.34003,1710155.39377,61.9956
2012-03-08,2612.403,2645.953,2612.403,2635.791,57549413.0,64458851.05,1.2595,2640.496,2597.71955,2474.32813,2626.57108,2546.86392,41.392,45.177,-7.571,40.22538,39.96395,22.79606,2.86202,73.338,1.0,0.0,38.93075,2701.921,2493.518,59.046,15.01204,58.538,43.52096,57.40034,1715910.33507,62.81085
2012-03-09,2644.1,2664.414,2631.406,2664.302,55258921.0,65963441.75,1.0817,2637.3696,2604.25345,2476.59603,2633.43124,2550.71435,41.74,44.49,-5.501,38.48489,40.71095,22.99819,2.57273,66.826,2.0,0.0,38.63755,2707.946,2500.561,63.051,56.97334,30.164,52.29264,55.69777,1721436.22717,62.86149
2012-03-12,2663.243,2666.432,2636.423,2654.402,62327216.0,74367701.98,-0.3716,2635.7104,2610.3745,2478.75272,2637.24411,2554.11394,40.746,43.741,-5.99,34.65829,42.0669,19.81168,1.84732,48.146,0.0,1.0,37.28095,2710.677,2510.072,60.799,43.84213,40.016,54.85632,55.41729,1715203.50557,61.76958
2012-03-13,2653.681,2681.334,2649.169,2681.073,58404469.0,66429764.31,1.0048,2647.7146,2618.3228,2481.71292,2645.213,2558.27654,41.632,43.319,-3.375,29.7099,38.43605,20.06041,1.24833,33.056,1.0,0.0,37.55285,2714.497,2522.149,64.523,93.28348,13.474,65.41295,58.74917,1721043.95247,61.12145
2012-03-14,2694.475,2705.754,2595.342,2605.106,108426540.0,117080408.73,-2.8335,2648.1348,2621.09775,2483.83648,2637.92082,2559.81193,35.791,41.813,-12.046,25.48638,30.18728,26.21934,-1.93735,-51.467,0.0,1.0,40.53435,2712.252,2529.943,49.817,-49.15418,90.165,46.88684,54.79506,1710201.29847,51.48135
2012-03-15,2602.661,2618.252,2575.437,2585.546,72565960.0,77042766.48,-0.7508,2638.0858,2623.57135,2486.56345,2628.39812,2560.65567,29.246,39.3,-20.108,23.14774,24.63823,29.70001,-2.88894,-76.917,0.0,2.0,40.66,2707.783,2539.359,46.82,-181.23976,92.243,33.84364,47.81126,1702944.70247,43.25316
2012-03-16,2591.8,2624.316,2577.245,2623.52,58091259.0,67451822.28,1.4687,2629.9294,2627.89305,2490.33078,2627.51119,2562.71679,26.815,36.803,-19.977,22.71999,17.86291,29.63748,-0.40328,-10.623,1.0,0.0,41.2391,2702.197,2553.59,52.831,-107.44228,63.103,34.86141,43.49464,1708753.82837,40.42142
2012-03-19,2617.662,2631.045,2598.63,2630.013,57646625.0,68803938.0,0.2475,2625.0516,2632.3584,2495.1512,2627.96607,2564.92323,25.122,34.467,-18.69,21.00892,18.93538,26.98868,-0.12653,-3.332,2.0,0.0,40.97685,2694.983,2569.734,53.804,-59.79173,58.121,37.20075,41.39668,1714518.49087,47.83704
